0.003988027572631836,0
0.10871434211730957,0
0.21043634414672852,0
0.3181474208831787,0
0.42186903953552246,0
0.5246071815490723,0
0.625845193862915,0
0.7300786972045898,0
0.833315372467041,0
0.9914071559906006,0
1.1400086879730225,1
1.2427334785461426,1
1.3504443168640137,1
1.5219874382019043,1
1.623713731765747,1
1.736412525177002,1
1.844123125076294,1
1.9488441944122314,1
2.0565550327301025,2
2.1602835655212402,2
2.264000415802002,2
2.366727590560913,2
2.4678025245666504,2
2.575059175491333,2
2.6763007640838623,2
2.78053617477417,2
2.8842575550079346,2
2.991968870162964,2
3.095690965652466,3
3.1974191665649414,3
3.304131507873535,3
3.4078621864318848,3
3.5115787982940674,3
3.618802309036255,3
3.7201695442199707,3
3.8288557529449463,3
3.9344444274902344,3
4.069084882736206,4
4.174011945724487,4
4.277249336242676,4
4.380978345870972,4
4.485692739486694,4
4.594401836395264,4
4.697134017944336,4
4.805835723876953,4
4.909557342529297,4
5.0122833251953125,5
5.118000745773315,5
5.219257593154907,5
5.323281288146973,5
5.42653751373291,5
5.531698942184448,5
5.638409614562988,5
5.745124578475952,5
5.858820676803589,5
5.962542533874512,5
6.065778732299805,6
6.170504570007324,6
6.27422308921814,6
6.377949476242065,6
6.481666088104248,6
6.592369079589844,6
6.694103479385376,6
6.797826051712036,6
6.903536796569824,6
7.006803035736084,7
7.111516952514648,7
7.212245941162109,7
7.315969705581665,7
7.420255184173584,7
7.5289626121521,7
7.630689859390259,7
7.734412670135498,7
7.847112655639648,7
7.950843811035156,7
8.056550025939941,8
8.159276008605957,8
8.266988754272461,8
8.381680250167847,8
8.488394975662231,8
8.601099729537964,8
8.702823400497437,8
8.812528133392334,8
8.915791749954224,8
9.019031524658203,9
9.12028694152832,9
9.227520942687988,9
9.407039403915405,9
9.573593616485596,9
9.692274808883667,9
9.795000314712524,9
9.919666528701782,9
10.047327280044556,0
10.19193983078003,0
10.296658992767334,0
10.400380373001099,0
10.504104852676392,0
10.609820127487183,0
10.713541269302368,0
10.81826138496399,0
10.921982765197754,0
11.02670431137085,1
11.131422519683838,1
11.235145568847656,1
11.343854188919067,1
11.448089122772217,1
11.551326274871826,1
11.664537191390991,1
11.770254135131836,1
11.874974966049194,1
11.977702379226685,1
12.082418441772461,2
12.185142993927002,2
12.288872957229614,2
12.392590999603271,2
12.503291845321655,2
12.606530666351318,2
12.730712890625,2
12.844408988952637,2
12.949748754501343,2
13.05546498298645,3
13.172152042388916,3
13.273879766464233,3
13.381591320037842,3
13.48482894897461,3
13.58906102180481,3
13.690304040908813,3
13.79752779006958,3
13.903245210647583,3
14.00696587562561,4
14.109694242477417,4
14.211420059204102,4
14.317137479782104,4
14.420866250991821,4
14.52358627319336,4
14.627820491790771,4
14.729555606842041,4
14.843607425689697,4
14.948327541351318,4
15.053046464920044,5
15.154534101486206,5
15.257766962051392,5
15.361711502075195,5
15.466938734054565,5
15.570657968521118,5
15.672389268875122,5
15.779102325439453,5
15.882827520370483,5
15.986548900604248,5
16.090268850326538,6
16.191996574401855,6
16.296717166900635,6
16.402435064315796,6
16.50667929649353,6
16.610395193099976,6
16.713119506835938,6
17.021328449249268,7
17.12704586982727,7
17.233141899108887,7
17.352335929870605,7
17.458057403564453,7
17.561781883239746,7
17.707384824752808,7
17.877928495407104,7
17.981650829315186,7
18.087366819381714,8
18.19109582901001,8
18.293814420700073,8
18.39754629135132,8
18.500808000564575,8
18.60436224937439,8
18.70708703994751,8
18.809813022613525,8
18.9123797416687,8
19.01930546760559,9
19.122150421142578,9
19.225873947143555,9
19.3295955657959,9
19.43232250213623,9
19.73855757713318,9
19.86023211479187,9
19.970935106277466,9
20.073660373687744,0
20.177382946014404,0
20.280109167099,0
20.39081335067749,0
20.504510164260864,0
20.609226942062378,0
20.71346139907837,0
20.81769585609436,0
20.920419931411743,0
21.02315378189087,1
21.126875400543213,1
21.22997546195984,1
21.332950592041016,1
21.43618941307068,1
21.538915395736694,1
21.64263677597046,1
21.74536108970642,1
21.850080966949463,1
21.953803539276123,1
22.059520721435547,2
22.162245750427246,2
22.27146625518799,2
22.37770915031433,2
22.480440378189087,2
22.583178281784058,2
22.683902263641357,2
22.789116382598877,2
22.894834280014038,2
23.00753355026245,3
23.114246368408203,3
23.216970682144165,3
23.328672647476196,3
23.432395935058594,3
23.53811550140381,3
23.63983988761902,3
23.743563652038574,3
23.847283601760864,3
23.950011253356934,3
24.05572748184204,4
24.15745449066162,4
24.260689973831177,4
24.36392641067505,4
24.467163801193237,4
24.57188391685486,4
24.676602840423584,4
24.78032684326172,4
24.88405466079712,4
24.989770650863647,4
25.09747838973999,5
25.19920516014099,5
25.303443670272827,5
25.40967106819153,5
25.51255774497986,5
25.61628007888794,5
25.71701169013977,5
25.820738792419434,5
26.064624786376953,6
26.20476794242859,6
26.3109929561615,6
26.41622543334961,6
26.519468545913696,6
26.6294047832489,6
26.73665428161621,6
26.841367483139038,6
26.946094274520874,6
27.051806688308716,7
27.15353226661682,7
27.258254289627075,7
27.361973524093628,7
27.46470046043396,7
27.568427324295044,7
27.669662475585938,7
27.781362533569336,7
27.885084867477417,7
27.988819122314453,7
28.094106674194336,8
28.195834398269653,8
28.29981517791748,8
28.40352511405945,8
28.51622438430786,8
28.64948010444641,8
28.75220537185669,8
28.855927228927612,8
28.962642669677734,8
29.066364288330078,9
29.16709566116333,9
29.27181649208069,9
29.377533435821533,9
29.481256246566772,9
29.584981679916382,9
29.687211275100708,9
29.79093623161316,9
29.894647359848022,9
30.002357721328735,0
30.1060848236084,0
