0.01696014404296875,0
0.12223410606384277,0
0.22455191612243652,0
0.3257882595062256,0
0.4298210144042969,0
0.5332648754119873,0
0.6393225193023682,0
0.742969274520874,0
0.8440556526184082,0
0.9476954936981201,0
1.0688567161560059,1
1.175635814666748,1
1.2794580459594727,1
1.3803811073303223,1
1.4838645458221436,1
1.5880084037780762,1
1.6917498111724854,1
1.7955825328826904,1
1.8967406749725342,1
2.0002169609069824,2
2.1036627292633057,2
2.2077155113220215,2
2.3087916374206543,2
2.4164414405822754,2
2.519868850708008,2
2.6250438690185547,2
2.731140375137329,2
2.8355464935302734,2
2.9405760765075684,2
3.0456583499908447,3
3.149409294128418,3
3.252314805984497,3
3.3538239002227783,3
3.459805727005005,3
3.5735023021698,3
3.6806654930114746,3
3.783720016479492,3
3.8859245777130127,3
3.991786003112793,3
4.09555459022522,4
